Keyword_id,Faculty_id,Faculty_score
2387,3564,7.99936
3298,3564,5.38401
4468,3564,14.8432
15335,3564,11.8439
25869,3564,27.7215
50421,3564,8.74432
55014,3564,13.6955
62248,3564,6.36229
9,3565,21.8539
44,3565,44.5725
52,3565,26.5925
4610,3565,20.1406
5117,3565,18.2602
5210,3565,48.33
6213,3565,27.9679
7392,3565,27.7523
8443,3565,18.6761
9016,3565,787.209
10022,3565,64.0492
17224,3565,59.2625
18700,3565,85.7799
20866,3565,18.3129
26828,3565,32.2255
32598,3565,23.0808
65233,3565,39.0807
22,3566,67.1569
605,3566,19.7081
1666,3566,54.2496
1702,3566,26.7114
1894,3566,209.361
3114,3566,19.3106
4300,3566,15.313
4461,3566,56.2013
4648,3566,49.4246
10085,3566,15.2287
12770,3566,21.033
21007,3566,239.547
30254,3566,92.245
44126,3566,45.1589
59312,3566,20.0649
62669,3566,477.151
74239,3566,35.2937
115,3567,449.923
167,3567,232.614
217,3567,198.069
659,3567,384.302
1065,3567,341.747
1067,3567,118.263
1141,3567,497.082
4524,3567,155.581
4601,3567,240.066
5045,3567,373.498
8277,3567,917.656
10951,3567,148.824
19525,3567,255
22843,3567,2074.86
25589,3567,511.835
43881,3567,160.195
52568,3567,427.1
16,3568,266.276
103,3568,126.98
214,3568,128.806
249,3568,194.37
1331,3568,134.241
1903,3568,171.583
2539,3568,263.951
3637,3568,611.811
4754,3568,292.045
4919,3568,133.291
8457,3568,699.555
9134,3568,695.54
13124,3568,158.498
25028,3568,557.092
34692,3568,214.044
44238,3568,195.39
70560,3568,209.752
1311,3569,14.8718
4588,3569,4.39416
7227,3569,4.87365
10153,3569,7.04929
16354,3569,18.4988
44866,3569,4.06866
53927,3569,15.2388
67417,3569,4.51394
72200,3569,21.4909
189,3570,119.239
437,3570,45.3289
796,3570,97.043
954,3570,95.9241
2055,3570,76.9755
2080,3570,73.4322
2567,3570,90.5346
2681,3570,40.8361
4888,3570,48.2942
5520,3570,73.7482
12179,3570,1606.43
28627,3570,96.1786
28980,3570,73.4458
32842,3570,479.775
33044,3570,141.117
33223,3570,405.155
40500,3570,49.5632
793,3571,11.3142
838,3571,10.4726
930,3571,8.46061
1261,3571,13.6448
1565,3571,7.07244
1911,3571,17.3116
4290,3571,14.8898
5438,3571,16.353
10784,3571,9.54487
13212,3571,7.58245
13634,3571,8.705
17069,3571,9.20819
21501,3571,8.37477
27199,3571,10.8585
31398,3571,58.7166
52327,3571,36.0791
64801,3571,17.0657
16,3572,44.4332
46,3572,16.9177
214,3572,29.4833
793,3572,15.6517
867,3572,20.4652
2787,3572,57.1576
3056,3572,24.3709
3993,3572,15.5695
4764,3572,29.2162
8661,3572,16.4469
11069,3572,53.6702
13508,3572,25.6925
16456,3572,134.857
28768,3572,52.7726
30883,3572,20.9839
38253,3572,61.1793
75021,3572,25.7478
141,3573,0.150423
2238,3573,0.207204
3078,3573,5.25262
3667,3573,1.44818
5117,3573,0.66763
5319,3573,0.109024
5328,3573,0.878684
5406,3573,0.553018
5954,3573,0.3912
5978,3573,0.653501
19259,3573,0.109241
30760,3573,0.188579
35939,3573,0.220271
38403,3573,0.233688
40541,3573,0.111275
75021,3573,0.127239
76633,3573,0.110655
647,3574,697.315
918,3574,642.049
4888,3574,1102.36
6252,3574,1780.09
6340,3574,555.481
6682,3574,2468.34
7351,3574,586.145
8863,3574,1637.23
11247,3574,724.61
14820,3574,1439.77
15007,3574,1298.86
20123,3574,8486.19
20277,3574,537.767
27982,3574,633.33
29897,3574,4031.17
33254,3574,847.438
49931,3574,417.741
665,3575,119.65
855,3575,213.44
1311,3575,68.7959
2622,3575,78.3904
4948,3575,209.018
5039,3575,42.8596
5451,3575,144.224
12292,3575,44.7039
13105,3575,76.9464
25010,3575,1070.7
26828,3575,150.643
28555,3575,53.4552
42592,3575,80.5001
46601,3575,93.1255
47322,3575,50.0437
53927,3575,94.4807
64191,3575,52.301
1337,3576,10.2534
1702,3576,14.9491
2247,3576,48.3082
2628,3576,61.1825
3618,3576,19.2617
4712,3576,19.8866
5578,3576,41.0568
8539,3576,214.209
12334,3576,26.0825
14134,3576,19.3702
20196,3576,18.3313
26828,3576,20.9411
35619,3576,14.584
47779,3576,10.5877
50144,3576,25.0506
53293,3576,22.0067
60888,3576,32.3801
16,3577,55.4399
87,3577,50.0391
338,3577,134.664
452,3577,55.702
1307,3577,166.922
1578,3577,54.6439
1778,3577,55.427
4411,3577,130.405
5069,3577,154.172
7991,3577,75.5268
9209,3577,245.993
11336,3577,175.848
11769,3577,55.6374
14320,3577,79.8538
24948,3577,50.1057
41219,3577,102.965
59432,3577,66.2177
56,3578,87.6565
1002,3578,33.5328
1200,3578,41.1988
1245,3578,59.1104
1261,3578,82.1863
1331,3578,147.135
1363,3578,51.8312
2797,3578,76.9037
6094,3578,58.9113
6226,3578,115.955
7437,3578,247.614
8892,3578,89.3914
11347,3578,36.0287
13124,3578,138.34
31105,3578,73.6456
42548,3578,33.6071
49601,3578,36.0992
734,3579,7.47553
1313,3579,16.7572
1336,3579,7.80362
1664,3579,6.88982
1915,3579,30.7869
2483,3579,9.52756
2570,3579,9.0623
2932,3579,7.02694
11535,3579,6.3786
12384,3579,13.2453
17920,3579,5.77111
26553,3579,14.9042
27435,3579,6.46754
42393,3579,11.7871
42992,3579,6.81794
45094,3579,94.7845
64342,3579,6.33125
572,3580,20.6892
671,3580,13.9274
1406,3580,46.995
1999,3580,31.905
3382,3580,14.7255
4656,3580,15.258
6894,3580,32.3711
10281,3580,14.4664
10548,3580,17.3188
11617,3580,25.0672
14011,3580,30.0634
24492,3580,192.897
28122,3580,108.544
30830,3580,46.7183
32783,3580,22.9677
53686,3580,24.5326
81759,3580,15.4269
1983,3581,6.48799
6277,3581,10.1171
9227,3581,8.49063
12286,3581,6.84163
15522,3581,10.5869
16302,3581,7.37488
17071,3581,9.81435
24835,3581,13.788
27199,3581,6.82897
28269,3581,8.56055
29905,3581,7.44053
31426,3581,21.6917
32973,3581,8.27252
39551,3581,20.436
49947,3581,13.4885
63747,3581,7.62115
64839,3581,8.49538
4,3582,146.669
89,3582,145.986
115,3582,366.093
156,3582,308.366
223,3582,217.218
793,3582,148.643
1245,3582,227.395
4046,3582,714.445
6757,3582,575.618
9058,3582,224.788
14199,3582,260.144
26638,3582,169.328
42100,3582,222.224
44035,3582,1735.15
61396,3582,214.323
61477,3582,369.585
80829,3582,240.023
42,3583,18.0695
1074,3583,32.8085
2185,3583,15.6907
2302,3583,20.0148
4683,3583,21.6981
5273,3583,29.0648
6997,3583,152.503
9874,3583,23.0531
12416,3583,215.605
21763,3583,22.6565
25940,3583,58.7252
27232,3583,27.4009
28898,3583,18.9592
33397,3583,15.5149
35331,3583,214.177
39457,3583,97.7475
47714,3583,44.9358
3,3584,130.831
139,3584,241.793
249,3584,188.292
332,3584,74.5059
406,3584,71.6344
1676,3584,55.1162
6343,3584,249.914
7227,3584,125.75
8486,3584,61.9017
11643,3584,153.748
15065,3584,85.4368
21803,3584,170.167
28385,3584,119.172
28700,3584,65.949
36179,3584,134.669
48421,3584,123.339
52811,3584,55.6246
147,3585,356.795
406,3585,959.346
1372,3585,165.761
2185,3585,92.9006
3907,3585,309.17
4879,3585,138.353
5387,3585,182.727
11528,3585,368.729
11643,3585,186.647
12770,3585,474.066
14167,3585,153.349
21235,3585,361.63
30589,3585,99.4913
30846,3585,112.694
34881,3585,114.68
35044,3585,138.351
53293,3585,264.367
72,3586,187.145
217,3586,616.902
1403,3586,103.632
1471,3586,266.303
1846,3586,161.475
2122,3586,194.957
8775,3586,184.834
11053,3586,202.148
12084,3586,141.634
14955,3586,118.945
18487,3586,114.091
18871,3586,173.976
21930,3586,234.995
38344,3586,295.872
44498,3586,164.777
50720,3586,152.06
52282,3586,263.174
202,3587,21.4215
590,3587,23.9481
5385,3587,29.6634
5578,3587,22.5944
6055,3587,38.6235
6237,3587,187.104
10162,3587,21.6246
11643,3587,42.9249
12444,3587,101.444
12502,3587,76.2472
22141,3587,31.9213
23329,3587,160.947
24303,3587,78.467
25869,3587,26.2536
27551,3587,26.9085
28478,3587,48.3689
30689,3587,138.953
89,3588,28.8684
430,3588,5.02153
531,3588,6.40414
9381,3588,6.45516
21005,3588,3.78774
21291,3588,10.2254
22875,3588,3.91978
23541,3588,15.5436
23769,3588,10.1306
27825,3588,7.75062
36234,3588,26.1858
36245,3588,15.8954
38815,3588,44.9526
39491,3588,3.16687
39871,3588,3.73703
42494,3588,6.46235
45062,3588,6.48619
67,3589,21.3877
395,3589,23.8347
556,3589,29.7027
687,3589,11.646
993,3589,37.584
1071,3589,51.6183
1594,3589,12.0894
2117,3589,17.3811
2266,3589,106.951
3094,3589,107.019
4940,3589,23.806
11169,3589,13.8204
19183,3589,20.2545
20115,3589,15.6032
21680,3589,27.5459
35298,3589,32.8392
60649,3589,41.4837
267,3590,17.0793
320,3590,17.5728
685,3590,54.923
1947,3590,26.5669
3832,3590,11.65
4761,3590,15.7772
5891,3590,11.8094
6850,3590,15.8992
7389,3590,12.34
11365,3590,15.7516
16497,3590,16.1444
16499,3590,14.709
16624,3590,25.0064
23916,3590,12.0578
26824,3590,10.9368
27048,3590,47.9516
61686,3590,14.4043
167,3591,82.6509
496,3591,51.8235
2183,3591,72.7102
3080,3591,267.815
3828,3591,257.508
4607,3591,92.9864
9314,3591,220.994
9704,3591,74.5366
14820,3591,82.6495
16314,3591,103.207
17999,3591,135.678
20639,3591,58.6987
24837,3591,82.3413
26828,3591,67.9915
28868,3591,115.593
35981,3591,100.436
54195,3591,184.321
172,3592,5.66481
729,3592,12.0668
1599,3592,10.7496
4272,3592,69.6166
15667,3592,4.95748
21360,3592,6.08201
22918,3592,7.57607
23194,3592,11.7205
25759,3592,5.36323
26170,3592,8.28576
28906,3592,17.2513
33363,3592,9.53206
36152,3592,5.73263
38342,3592,4.72245
44687,3592,5.2118
48202,3592,38.3272
81592,3592,5.62212
477,3593,9.10143
1321,3593,36.8155
1813,3593,12.031
4948,3593,1.06532
9958,3593,2.81839
10627,3593,11.0273
14182,3593,6.37761
20091,3593,1.3224
26828,3593,3.97577
32858,3593,1.61531
33660,3593,1.51846
49943,3593,1.17947
52603,3593,4.13239
64609,3593,1.74003
66684,3593,6.71557
69057,3593,3.85713
71218,3593,20.5578
1292,3594,78.4553
1410,3594,215.287
1748,3594,188.986
2966,3594,173.21
4253,3594,111.457
5344,3594,78.2908
5989,3594,72.3165
6657,3594,127.693
9098,3594,104.467
9314,3594,285.011
10170,3594,100.346
14715,3594,131.58
18756,3594,75.7442
32481,3594,81.5517
32723,3594,78.6393
33000,3594,81.9797
42437,3594,77.8236
65,3595,4.79869
165,3595,22.9748
294,3595,8.34618
2124,3595,6.04189
2827,3595,7.42107
3259,3595,5.90248
3901,3595,78.7457
5157,3595,3.17037
11398,3595,2.59639
17257,3595,2.92971
19525,3595,2.79686
33525,3595,14.2994
57753,3595,21.2467
64059,3595,2.56621
65980,3595,4.18675
70599,3595,3.97765
73634,3595,3.28916
318,3596,176.506
395,3596,131.168
930,3596,84.2254
1367,3596,76.0385
3240,3596,113.041
3627,3596,78.2285
3707,3596,127.746
5365,3596,120.261
14083,3596,164.713
16311,3596,79.6905
19131,3596,86.0647
19880,3596,115.663
27501,3596,89.021
40176,3596,82.8263
50113,3596,90.0874
71413,3596,85.0025
74099,3596,140.325
3263,3597,62.4365
3859,3597,118.144
3954,3597,273.656
4998,3597,113.419
5270,3597,81.4731
6019,3597,56.6208
6630,3597,130.096
6916,3597,50.1687
8453,3597,158.756
10359,3597,110.88
22814,3597,78.8992
27946,3597,113.464
31052,3597,159.135
33771,3597,71.0716
39425,3597,72.002
75434,3597,59.7703
75955,3597,311.254
838,3598,17.8939
1953,3598,37.803
2917,3598,13.5247
3265,3598,25.9685
4001,3598,13.0346
4388,3598,11.3261
10449,3598,27.0774
13011,3598,14.9758
15702,3598,11.333
17710,3598,55.0138
18500,3598,13.9652
23420,3598,12.9383
35618,3598,12.3701
36310,3598,11.6244
41987,3598,13.1847
59375,3598,10.5135
64427,3598,26.6241
2979,3599,4.34076
3792,3599,4.51042
7058,3599,26.0701
8386,3599,5.65995
8580,3599,6.27765
12701,3599,22.3594
15305,3599,4.96349
17012,3599,20.4079
17341,3599,5.84141
18115,3599,4.03878
18466,3599,44.8705
20154,3599,12.62
21735,3599,6.31904
26479,3599,19.875
71763,3599,4.01484
72010,3599,15.0314
78256,3599,12.453
40,3600,8.64146
328,3600,7.36728
1299,3600,7.3016
11403,3600,7.01521
12587,3600,9.97963
13519,3600,8.47557
14815,3600,12.8135
14890,3600,11.0259
19473,3600,8.97142
19557,3600,6.86446
20262,3600,7.92636
22880,3600,8.86228
25298,3600,20.0712
37052,3600,11.3267
61679,3600,7.35464
65811,3600,13.2488
76478,3600,8.28877
348,3601,32.6225
1942,3601,82.1126
2741,3601,21.1318
3620,3601,27.5509
4725,3601,18.2858
7840,3601,81.2635
8443,3601,18.3217
10040,3601,41.1768
14590,3601,32.5016
18379,3601,28.4493
19201,3601,22.7669
23940,3601,93.9113
26977,3601,85.0406
36841,3601,49.036
63932,3601,34.5286
75021,3601,28.0387
78869,3601,64.8345
124,3602,101.843
477,3602,48.2412
947,3602,94.3617
1189,3602,20.9089
1308,3602,50.0538
1578,3602,28.2954
2932,3602,34.0829
3591,3602,28.4362
4599,3602,45.7142
5204,3602,40.5495
6225,3602,28.715
7392,3602,34.7842
9016,3602,34.8234
13191,3602,27.7633
26673,3602,20.1112
34984,3602,42.5774
51190,3602,19.9452
202,3603,116.531
1977,3603,60.5147
9043,3603,206.152
9865,3603,278.047
13689,3603,160.253
18318,3603,65.1125
20183,3603,57.4185
23584,3603,531.98
27982,3603,92.1973
36978,3603,68.6943
37327,3603,177.896
40500,3603,70.6047
42519,3603,95.9342
48979,3603,66.2655
55575,3603,502.251
72320,3603,57.1233
75869,3603,154.848
88,3604,14.7144
299,3604,18.5778
2761,3604,86.8445
2827,3604,77.2928
4090,3604,23.098
4255,3604,36.6583
5393,3604,12.2351
6145,3604,26.7211
7227,3604,21.255
7944,3604,12.0294
13675,3604,113.022
14098,3604,12.3485
23282,3604,26.8055
26607,3604,16.3662
33771,3604,15.0006
54743,3604,30.5384
67572,3604,28.1075
388,3605,28.7647
659,3605,30.88
1065,3605,38.8653
1668,3605,156.232
1990,3605,66.431
3080,3605,47.538
5447,3605,31.7078
5684,3605,29.6224
7766,3605,31.3057
10766,3605,80.231
11518,3605,47.8602
11963,3605,29.7645
19347,3605,167.887
20783,3605,107.667
21005,3605,37.2041
28868,3605,56.2626
48854,3605,36.8145
54,3606,27.0818
665,3606,36.1518
671,3606,32.0722
752,3606,75.9841
1767,3606,78.0686
2932,3606,50.5593
7392,3606,148.839
9710,3606,45.0914
11249,3606,28.4183
13194,3606,37.7295
13980,3606,57.4004
15920,3606,62.0571
31438,3606,67.0675
32063,3606,47.8574
41778,3606,94.6676
69253,3606,23.6351
74133,3606,45.8366
72,3607,50.7416
143,3607,70.974
308,3607,63.1514
454,3607,137.153
494,3607,105.066
1234,3607,78.0013
2741,3607,55.9724
4989,3607,74.7528
5446,3607,158.26
5525,3607,95.8835
7327,3607,44.7459
8062,3607,41.1318
8621,3607,47.4024
11637,3607,66.3903
22384,3607,371.895
75021,3607,48.5152
80380,3607,68.6231
2599,3608,21.8911
2847,3608,61.3257
2980,3608,17.8431
3993,3608,20.4989
5194,3608,16.6094
5513,3608,20.506
6137,3608,21.3024
6320,3608,53.9483
6766,3608,15.1977
7064,3608,48.5534
7424,3608,50.8386
10125,3608,24.2458
29502,3608,17.1918
38857,3608,17.1336
56599,3608,33.4831
58259,3608,25.9024
63705,3608,19.9494
54,3609,107.165
86,3609,32.6501
141,3609,14.7264
223,3609,26.9058
689,3609,12.9816
3867,3609,16.4699
3969,3609,100.207
7227,3609,19.9771
7696,3609,20.1783
9397,3609,14.8076
11251,3609,18.6585
21208,3609,33.358
42381,3609,68.8937
44850,3609,23.8198
59674,3609,19.2444
67071,3609,17.3289
82295,3609,21.8087
56,3610,624.248
72,3610,2299.17
100,3610,470.541
168,3610,306.838
170,3610,125.44
223,3610,161.623
437,3610,69.7907
1019,3610,68.2731
1296,3610,150.922
4248,3610,62.6373
5442,3610,75.7838
6918,3610,124.965
7667,3610,74.3377
9042,3610,125.746
11347,3610,73.1722
14027,3610,130.564
51190,3610,62.9456
30,3611,9.26945
54,3611,8.66268
572,3611,7.09836
782,3611,10.3215
1019,3611,8.40069
2281,3611,16.6321
2589,3611,8.5498
4364,3611,6.91871
8071,3611,6.7411
8483,3611,22.6385
17949,3611,11.51
18929,3611,11.4753
19738,3611,26.5563
22134,3611,6.96159
31341,3611,9.44542
32230,3611,29.2426
54452,3611,43.7301
794,3612,215.215
800,3612,152.897
829,3612,34.5368
1006,3612,69.9653
1481,3612,31.1544
2728,3612,67.5001
4699,3612,68.1281
5891,3612,48.5969
6799,3612,39.5202
10210,3612,59.8034
22297,3612,32.346
32824,3612,31.0988
34839,3612,93.9283
38253,3612,118.512
44556,3612,29.8616
46165,3612,43.3084
75556,3612,34.7501
3,3613,6.70935
30,3613,6.10601
193,3613,4.78658
200,3613,6.18077
1113,3613,15.3881
3840,3613,26.3731
4729,3613,6.90098
4914,3613,7.75247
6269,3613,7.50762
7404,3613,21.0538
7406,3613,7.83124
9750,3613,11.4791
12770,3613,5.26959
20321,3613,6.12207
23541,3613,5.54746
46858,3613,19.2669
64634,3613,5.69469
1274,3614,30.9836
1719,3614,60.2482
1841,3614,28.4433
2134,3614,14.7168
2266,3614,24.4119
2696,3614,14.9313
4079,3614,37.4142
5754,3614,30.2724
14958,3614,41.9952
18288,3614,25.3651
18467,3614,15.3615
19381,3614,15.2959
20608,3614,16.1081
37174,3614,21.8261
43550,3614,15.4472
53779,3614,14.6995
78409,3614,174.167
452,3615,29.0952
824,3615,35.4254
1172,3615,29.6785
1240,3615,13.8731
1311,3615,23.4928
3991,3615,89.9708
4744,3615,10.8839
5210,3615,18.7922
9007,3615,40.4338
10429,3615,11.2147
10547,3615,18.6348
14775,3615,13.4043
15911,3615,33.8874
43199,3615,119.515
47279,3615,11.2841
61396,3615,11.3658
62582,3615,11.4374
300,3616,0.640221
413,3616,0.524208
2011,3616,0.403134
2631,3616,0.558709
3578,3616,0.43771
4364,3616,0.183268
5791,3616,1.7378
6844,3616,1.38964
7640,3616,1.12212
10827,3616,0.262543
19381,3616,0.656985
20321,3616,0.552154
25112,3616,0.115592
28380,3616,0.11751
34878,3616,0.140329
43504,3616,0.482679
47772,3616,0.115574
29,3617,0.256323
106,3617,0.885034
122,3617,0.208792
871,3617,0.371087
2935,3617,1.92557
3382,3617,0.551813
5571,3617,0.295495
5592,3617,7.5882
7308,3617,1.00511
7383,3617,0.207155
13810,3617,1.07662
17546,3617,0.55476
23013,3617,1.3307
37325,3617,2.62557
51190,3617,2.61295
69950,3617,0.504814
208,3618,9.79711
308,3618,11.3781
1056,3618,12.3322
3682,3618,7.29766
6373,3618,11.8855
11079,3618,6.6546
15007,3618,6.87738
16233,3618,16.3021
28328,3618,17.3305
31021,3618,10.7317
38012,3618,44.4167
40990,3618,7.94245
41703,3618,13.5557
42453,3618,7.31511
43946,3618,13.01
58729,3618,63.9083
60802,3618,6.71821
65,3620,72.9759
80,3620,124.975
395,3620,309.959
406,3620,140.704
687,3620,107.284
708,3620,57.7037
1367,3620,341.3
2019,3620,52.7857
2725,3620,144.189
3263,3620,55.3882
4093,3620,86.5951
8181,3620,110.595
9817,3620,81.8257
10496,3620,86.1931
14715,3620,92.7678
21608,3620,90.7928
35635,3620,66.3153
113,3621,27.9796
406,3621,34.794
2235,3621,34.4619
3036,3621,26.2357
5104,3621,26.2914
5409,3621,86.6977
5877,3621,57.3344
6353,3621,51.3188
10250,3621,208.205
14199,3621,86.6008
14775,3621,29.7883
15291,3621,26.9813
17629,3621,104.907
17775,3621,36.8399
19139,3621,29.1692
21034,3621,28.9443
26638,3621,67.3498
30,3622,118.753
106,3622,153.483
362,3622,1844.51
464,3622,112.939
572,3622,203.376
692,3622,336.207
1175,3622,548.206
3036,3622,259.347
4599,3622,840.223
5828,3622,423.285
6766,3622,177.971
8263,3622,109.353
12939,3622,163.162
27188,3622,187.19
28768,3622,420.308
30443,3622,431.15
59161,3622,186.736
687,3623,40.5157
1104,3623,39.2564
1690,3623,49.691
8264,3623,88.3922
8277,3623,53.5822
13974,3623,46.6036
18445,3623,39.322
21410,3623,48.2887
31094,3623,56.2061
33531,3623,42.4848
38344,3623,29.475
39477,3623,105.719
43076,3623,28.8414
43565,3623,33.2103
54690,3623,34.1579
63007,3623,27.9138
75705,3623,56.8988
67,3624,77.3977
1005,3624,87.1324
1067,3624,279.567
1214,3624,96.1899
4911,3624,261.302
7429,3624,98.4847
19010,3624,161.203
24287,3624,235.453
32138,3624,271.56
36600,3624,75.2085
39425,3624,116.101
55992,3624,186.019
72263,3624,1698.47
78512,3624,903.015
78821,3624,126.994
81118,3624,123.895
81904,3624,230.301
186,3625,33.6303
437,3625,33.9774
1352,3625,36.3759
1855,3625,36.5868
2346,3625,35.8399
3271,3625,159.363
4090,3625,82.8773
5578,3625,184.281
11423,3625,28.5275
13418,3625,26.1824
15007,3625,31.374
